Country Name,Country Code,Series Name,Series Code,2021Q1 [YR2021Q1],2021Q2 [YR2021Q2],2021Q3 [YR2021Q3],2021Q4 [YR2021Q4],2022Q1 [YR2022Q1],2022Q2 [YR2022Q2],2022Q3 [YR2022Q3],2022Q4 [YR2022Q4],2023Q1 [YR2023Q1],2023Q2 [YR2023Q2],2023Q3 [YR2023Q3],2023Q4 [YR2023Q4],2024Q1 [YR2024Q1],2024Q2 [YR2024Q2],2024Q3 [YR2024Q3]
Paraguay,PRY,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.GG.CD,10200228380.3396,10318285918.9194,10476382711.531,10923332183.9582,11259227581.1388,11472176318.4762,11914232156.4197,12317286382.0184,12437986657.1044,12600173847.2346,13133034522.6657,13294566105.8031,14089902898.8317,14337345880.9001,14367433230.5931
Paraguay,PRY,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, US$",DP.DOD.DECF.CR.GG.CD,10245979049.6597,10364106727.5871,10522202283.5989,10969151440.1225,11302735934.548,11524265260.4629,11964680040.4842,12391204218.3065,12536156329.5679,12701400064.9089,13239169471.5222,13428904511.5868,14230778384.7263,14484941929.0745,14529558423.3252
Paraguay,PRY,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, US$",DP.DOD.DECT.CR.GG.CD,11560578715.4906,11707062498.4567,11876612376.9366,12233207152.3632,12560617659.7151,12785410933.2719,13165255265.5897,13589480990.448,13783750323.8533,14008747001.262,14551928348.704,14905902699.5963,15801389339.1166,16066407848.6201,16088252185.675
Paraguay,PRY,"Gross PSD, Public Sector, All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, Public Sector, All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, Public Sector, All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, Public Sector, All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, Public Sector, All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, Total, All maturities, All instruments, Domestic creditors, Nominal Value, US$",DP.DOD.DECD.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, Total, All maturities, All instruments, Domestic currency, Nominal Value, US$",DP.DOD.DECN.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, Total, All maturities, All instruments, Foreign currency, Nominal Value, US$",DP.DOD.DECF.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, Total, All maturities, All instruments, Nominal Value, US$",DP.DOD.DECT.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, Total, Long-term, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, Total, Long-term, With payment due in more than one year, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.M1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, Total, Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, Total, Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.M1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, Total, Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DLIN.CR.M1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, Total, Long-term, With payment due in more than one year, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.M1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, Total, Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.L1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, Total, Long-term, With payment due in one year or less, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.L1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, Total, Short-term, All instruments, Nominal Value, US$",DP.DOD.DSTC.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, Total, Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, Total, Short-term, Currency and deposits, Nominal Value, US$",DP.DOD.DSCD.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, Total, Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DSIN.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",DP.DOD.DECD.CR.GG.Z1,18.3853753660369,16.7846812169588,16.0319343883517,16.1895234206122,15.4688355159746,15.4187583231838,15.4626989238636,15.9521860788148,15.500882781426,16.1706257738334,16.0158730634402,16.8920709786348,16.4546762551802,16.1977927442912,..
Peru,PER,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",DP.DOD.DECX.CR.GG.Z1,15.9747839066391,14.9894905446493,16.2263156882055,17.4523977833047,15.7040035447208,15.8581961207388,16.3874732862278,15.7564251117,15.3436641772806,14.2202002520312,14.6812207309255,14.3533622386132,14.2371399080628,14.6157002862427,..
Peru,PER,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, % of GDP",DP.DOD.DECT.CR.GG.Z1,34.3601592726761,31.7741717616081,32.2582500765572,33.641921203917,31.1728390606954,31.2769544439225,31.8501722100914,31.7086111905148,30.8445469587066,30.3908260258645,30.6970937943656,31.2454332172479,30.691816163243,30.8134930305339,..
Peru,PER,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",DP.DOD.DECF.CR.GG.Z1,15.7685906418653,14.803880573002,16.050068547906,17.2819513658982,15.5375389425371,15.6950370123256,16.226614383624,15.5978933975395,15.2636086739162,14.1397498281224,14.5494224326967,14.2215464391946,14.2552502221185,14.5673613473749,..
Peru,PER,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",DP.DOD.DECN.CR.GG.Z1,18.5915686308107,16.9702911886062,16.2081815286512,16.3599698380187,15.6353001181583,15.581917431597,15.6235578264674,16.1107177929754,15.5809382847904,16.2510761977422,16.147671361669,17.0238867780533,16.4365659411245,16.246131683159,..
Peru,PER,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.GG,133819793139.236,135434249965.143,136246272164,142189508193.787,139350850057.302,141752046269.024,144044008841.165,150541737156.94,148471950536.505,157201444810.259,157913945865.83,168827296633.836,166302805601.755,167474162476.905,..
Peru,PER,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.GG,116274062142.863,120949000045.532,137898208034.116,153281093775.186,141469358892.582,145792008872.09,152658818395.718,148694329164.62,146966065152.605,138240539134.101,144754487411.608,143454248292.952,143890786651.616,151116402283.555,..
Peru,PER,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.GG,250093855282.1,256383250010.675,274144480198.116,295470601968.974,280820208949.884,287544055141.113,296702827236.883,299236066321.56,295438015689.11,295441983944.36,302668433277.438,312281544926.788,310193592253.371,318590564760.46,..
Peru,PER,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.GG,114773263845.881,119451328033.107,136400384049.581,151784095275.924,139969764188.456,144292008872.075,151160324419.8,147198255866.184,146199270325.285,137458446774.106,143454977278.8,142136819240.137,144073822524.889,150616610526.14,..
Peru,PER,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.GG,135320591436.219,136931921977.568,137744096148.535,143686506693.049,140850444761.428,143252046269.038,145542502817.083,152037810455.376,149238745363.825,157983537170.255,159213455998.638,170144725686.65,166119769728.482,167973954234.32,..
Peru,PER,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, US$",DP.DOD.DECD.CR.GG.CD,35618789717.0285,35104782276.3858,32957492057.0876,35663282717.2779,37682760967.3612,37059358501.7056,36182870846.8136,39470827781.0541,39466228212.7872,41786667945.3108,41976062119.5385,45518278895.7458,44761404101.0758,45153454428.162,..
Peru,PER,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, US$",DP.DOD.DECN.CR.GG.CD,36018256923.5896,35492981346.6442,33319810389.099,36038752619.2749,38088276030.6728,37451515364.4544,36559282295.1729,39863086118.3472,39670054589.0019,41994560651.3172,42321492776.474,45873476806.5517,44712138890.7932,45288205508.6167,..
Peru,PER,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.GG.CD,30948645726.1384,31350181466.193,33357089509.9459,38445220410.1294,38255640587.5019,38115557875.0562,38346852146.626,38986452324.2318,39065939700.3204,36746554793.7537,38478066787.3008,38677338397.1219,38729073898.8393,40743165888.6442,..
Peru,PER,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, US$",DP.DOD.DECF.CR.GG.CD,30549178519.5776,30961982395.9345,32994771177.9345,38069750508.1325,37850125524.1903,37723401012.3072,37970440698.2668,38594193986.9387,38862113324.1056,36538662087.7476,38132636130.3653,38322140486.3158,38778339109.1219,40608414808.1895,..
Peru,PER,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, US$",DP.DOD.DECT.CR.GG.CD,66567435443.1672,66454963742.5787,66314581567.0335,74108503127.4076,75938401554.8631,75174916376.7616,74529722993.4397,78457280105.2859,78532167913.1075,78533222739.0645,80454128906.8393,84195617292.8678,83490477999.9151,85896620316.8063,..
Peru,PER,"Gross PSD, Public Sector, All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,"Gross PSD, Public Sector, All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,"Gross PSD, Public Sector, All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,"Gross PSD, Public Sector, All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,"Gross PSD, Public Sector, All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,"Gross PSD, Total, All maturities, All instruments, Domestic creditors, Nominal Value, US$",DP.DOD.DECD.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,"Gross PSD, Total, All maturities, All instruments, Domestic currency, Nominal Value, US$",DP.DOD.DECN.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,"Gross PSD, Total, All maturities, All instruments, Foreign currency, Nominal Value, US$",DP.DOD.DECF.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,"Gross PSD, Total, All maturities, All instruments, Nominal Value, US$",DP.DOD.DECT.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,"Gross PSD, Total, Long-term, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,"Gross PSD, Total, Long-term, With payment due in more than one year, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.M1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,"Gross PSD, Total, Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,"Gross PSD, Total, Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.M1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,"Gross PSD, Total, Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DLIN.CR.M1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,"Gross PSD, Total, Long-term, With payment due in more than one year, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.M1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,"Gross PSD, Total, Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.L1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,"Gross PSD, Total, Long-term, With payment due in one year or less, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.L1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,"Gross PSD, Total, Short-term, All instruments, Nominal Value, US$",DP.DOD.DSTC.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,"Gross PSD, Total, Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,"Gross PSD, Total, Short-term, Currency and deposits, Nominal Value, US$",DP.DOD.DSCD.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,"Gross PSD, Total, Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DSIN.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",DP.DOD.DECD.CR.GG.Z1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",DP.DOD.DECX.CR.GG.Z1,13.781478425428,14.2371376591716,15.334009323648,14.4971781408726,15.3092639376145,15.4132979733563,15.7531027280581,15.2371132958881,16.3106898176795,16.1533778574935,16.1317562218263,16.2238860601682,16.3959793165038,..,..
Philippines,PHL,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, % of GDP",DP.DOD.DECT.CR.GG.Z1,13.781478425428,14.2371376591716,15.334009323648,14.4971781197501,15.3092639381154,15.4132979733563,15.7531027280581,15.2371132958881,16.3106898181197,16.1533778574935,16.1317562218263,16.2238860601682,16.3959793165038,..,..
Philippines,PHL,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",DP.DOD.DECF.CR.GG.Z1,13.3309791511975,13.8020592942805,14.9080534431787,14.1959358296535,15.0144919646502,15.1280231910349,15.4795187047951,15.0873149208623,15.2572210951218,15.1207122574714,15.1949653290637,15.0932603924932,15.1099196463414,..,..
Philippines,PHL,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",DP.DOD.DECN.CR.GG.Z1,0.45049927423047,0.435078364891102,0.425955880469292,0.30124231121906,0.294771972964285,0.285274781835821,0.273584023262986,0.149798375025791,1.05346872255764,1.03266560002204,0.936790892762635,1.13062566767495,1.28605967016241,..,..
Philippines,PHL,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.GG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.GG,2463646689500,2634741927000,2898911144500,2813991360300,3056546626400,3174438895700,3346164734900,3356473422700,3705012974800,3748656212800,3826440890800,3945423804800,4068304245400,4295595643400,4489211565500
Philippines,PHL,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.GG,2463646689500,2634741927000,2898911144500,2813991356200,3056546626500,3174438895700,3346164734900,3356473422700,3705012974900,3748656212800,3826440890800,3945423804800,4068304245400,4295595643300,4489211565500
Philippines,PHL,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.GG,2383113163900,2554225798200,2818383721900,2755518376600,2997694399200,3115685255400,3288051915700,3323475422700,3465714985000,3509009226800,3604234769600,3670471342300,3749196620600,3931006731400,3981871153400
Philippines,PHL,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.GG,80533525600,80516128800,80527422600,58472983700,58852227200,58753640200,58112819200,32998000000,239297989800,239646986000,222206121200,274952462500,319107624800,364588912100,507340412100
Philippines,PHL,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, US$",DP.DOD.DECD.CR.GG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, US$",DP.DOD.DECN.CR.GG.CD,1661649844.37531,1658621625.151,1580239459.17306,1151632404.3802,1132644865.28098,1067840282.80111,986467818.706503,587990021.38275,4396516375.46161,4328726732.82898,3901021776.99144,4948125011.24769,5669899696.16745,6193329349.16003,9077156170.93622
Philippines,PHL,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.GG.CD,50832471417.3873,54275335910.2656,56887127779.1949,55421896252.0189,58824992809.8536,57695041814.9434,56801302578.5097,59808863554.8823,68070568535.1559,67711714765.8715,67176498841.569,71003001868.0153,72285571425.5255,72969960652.8247,80319394025.2973
Philippines,PHL,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, US$",DP.DOD.DECF.CR.GG.CD,49170821573.012,52616714285.1146,55306888320.0219,54270263847.6387,57692347944.5726,56627201530.3248,55814834759.8032,59220873533.4995,63674052159.6943,63382988033.0425,63275477064.5776,66054876856.7676,66615671729.358,66776631305.3634,71242237854.361
Philippines,PHL,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, US$",DP.DOD.DECT.CR.GG.CD,50832471417.3873,54275335910.2656,56887127779.1949,55421896171.2689,58824992811.7782,57695041814.9434,56801302578.5097,59808863554.8823,68070568536.9932,67711714765.8715,67176498841.569,71003001868.0153,72285571425.5255,72969960651.126,80319394025.2973
Philippines,PHL,"Gross PSD, Public Sector, All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, Public Sector, All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.PS,2750459896500,2909336876100,3324821229700,3246194125200,3500762993400,3615659695700,3816549634400,3782840453100,4091034389000,4123209363300,4198076330000,4324714991600,4439006064200,4682355596500,4866927645000
Philippines,PHL,"Gross PSD, Public Sector, All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.PS,80670518600,80635423400,80643094400,58602610000,60832217900,60825691500,59827328600,33668659700,239462058400,239838402700,222324622700,275043227200,319176767000,364643915100,507393756000
Philippines,PHL,"Gross PSD, Public Sector, All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.PS,2669789377900,2828701452700,3244178135300,3187591513500,3439930775500,3554834004200,3756722305900,3749171793400,3851572330600,3883370960500,3975751707300,4049671764400,4119829297100,4317711681500,4359533889100
Philippines,PHL,"Gross PSD, Public Sector, All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.PS,2750459896500,2909336876000,3324821229700,3246194125200,3500762993519.28,3615659695900,3816549634480,3782840453100,4091034389000,4123209363200,4198076329900,4324714991722.48,4439006064200,4682355596500,4866927645100
Philippines,PHL,"Gross PSD, Total, All maturities, All instruments, Domestic creditors, Nominal Value, US$",DP.DOD.DECD.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, Total, All maturities, All instruments, Domestic currency, Nominal Value, US$",DP.DOD.DECN.CR.PS.CD,1664476423.68417,1661079078.16411,1582509358.50389,1154185409.85544,1170750921.86297,1105499563.80291,1015571695.80716,599940479.330006,4399530735.45353,4332184279.28191,3903102173.92025,4949758439.3615,5671128213.7844,6194263693.79555,9078110581.22864
Philippines,PHL,"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.PS.CD,56750294053.6824,59931955615.1924,65245025014.227,63934181376.2951,67374191558.8913,65714176327.2205,64786108205.7377,67406280347.4696,75162769644.8585,74477242104.6325,73700882299.5571,77828837108.3558,78872196019.9712,79539912972.0466,87077357239.1945
Philippines,PHL,"Gross PSD, Total, All maturities, All instruments, Foreign currency, Nominal Value, US$",DP.DOD.DECF.CR.PS.CD,55085817629.9983,58270876537.0282,63662515655.7231,62779995932.9579,66203440637.0284,64608676763.4176,63770536511.628,66806339868.1396,70763238909.4049,70145057823.5443,69797780125.6369,72879078668.9943,73201067804.41,73345649279.9498,77999246659.755
Philippines,PHL,"Gross PSD, Total, All maturities, All instruments, Nominal Value, US$",DP.DOD.DECT.CR.PS.CD,56750294053.6824,59931955613.1324,65245025014.227,63934181376.2951,67374191561.1869,65714176330.8555,64786108207.0957,67406280347.4696,75162769644.8585,74477242102.8262,73700882297.8015,77828837110.56,78872196019.9712,79539912972.0466,87077357240.9836
Philippines,PHL,"Gross PSD, Total, Long-term, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.PS.CD,56394872156.0111,59677897072.3507,64921047620.6361,63396310586.1269,66530938458.8005,64900226268.1522,63635525620.0985,66470549171.4183,74518851924.5256,74154833872.2287,73350683608.7677,77467927500.5396,78712142616.5136,79339098852.3066,86568385001.0571
Philippines,PHL,"Gross PSD, Total, Long-term, With payment due in more than one year, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.M1.PS.CD,54025002970.4113,57066017803.8517,62669971738.0638,60779485770.2762,63484645933.7813,62313554644.5903,61166569548.1243,64075466464.7184,71963827540.4656,71037585242.6,70204149182.3866,73181002629.663,75353441504.2377,75555796514.6003,82706928380.1134
Philippines,PHL,"Gross PSD, Total, Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.PS.CD,23317940895.9867,25529311977.2492,27255471816.5584,25054248121.0856,26288929930.7159,25932575393.0318,24627716801.9012,26485013929.0805,32010814233.2213,31201129336.4594,30224697426.2306,31453666062.5911,32340035662.124,33205323332.5625,37805586839.3295
Philippines,PHL,"Gross PSD, Total, Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.M1.PS.CD,..,..,..,..,1546157.03,1013265.84395049,780858.597861145,750188.88096935,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, Total, Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DLIN.CR.M1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, Total, Long-term, With payment due in more than one year, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.M1.PS.CD,29515886698.7241,30337234548.0642,31458381078.9065,31808122877.8509,33322629786.3741,32649371905.2725,32970721015.1078,33868683727.7262,36190446240.0559,36106937729.7178,36313011236.7218,37976037349.9106,39312753343.0465,38685911849.64,41100459692.6888
Philippines,PHL,"Gross PSD, Total, Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.L1.PS.CD,105244.908416,105244.725612,105245.393355442,105426.005435853,11123768.2832948,10398744.115883,8634243.76167036,2761095.86600142,105664.259861471,105785.549545,105784.650272,105785.808123527,105866.988859473,105408.711022092,106022.32890356
Philippines,PHL,"Gross PSD, Total, Long-term, With payment due in one year or less, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.L1.PS.CD,1729596238.27041,1699786188.93638,1673463678.64361,1523593230.78741,1524503360.27713,1419643505.2071,1530278979.7997,1840109019.95723,1913921615.31537,2144637142.21242,2151963841.91177,2385229823.45637,2002516231.05489,2382759473.91008,2508162117.43073
Philippines,PHL,"Gross PSD, Total, Short-term, All instruments, Nominal Value, US$",DP.DOD.DSTC.CR.PS.CD,355421897.671372,254058540.781637,323977393.590925,537870790.168197,843253102.386449,813950062.703332,1150582586.99712,935731176.051317,643917720.332911,322408230.597501,350198689.033791,360909610.020336,160053403.45765,200814119.740002,508972239.926602
Philippines,PHL,"Gross PSD, Total, Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.PS.CD,..,..,..,..,..,..,..,..,258531444.634294,24782339.96,113905305.788309,186439530.656685,33556900.1972246,36426666.4428041,334948025.162103
Philippines,PHL,"Gross PSD, Total, Short-term, Currency and deposits, Nominal Value, US$",DP.DOD.DSCD.CR.PS.CD,11563392.284828,7684838.4370304,8071714.51559095,8936713.67235201,44394316.78214,45044252.1946166,37845201.1543032,15248970.0641482,8602406.80519576,8154500.717035,5422207.695328,4596985.62096209,4400330.48453297,4577689.06739617,3904794.96637576
Philippines,PHL,"Gross PSD, Total, Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DSIN.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",DP.DOD.DECD.CR.GG.Z1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",DP.DOD.DECX.CR.GG.Z1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
